,Index,Do not sell Text,Do not sell Found,Search bar status
0,213,"do not sell

o/o
","o/o
",No
1,542,"Do not sell my info Wi
","1
",Do not sell
2,95,"do not sell

o/o
","o/o
",No
3,65,"do not sell

o/o
","o/o
",No
4,227,"do not sell

o/o
","o/o
",No
5,202,"do not sell

o/o
","o/o
",No
6,225,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
7,350,"do not sell

o/o
","o/o
",No
8,74,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
9,384,"do not sell

o/o
","o/o
",No
10,212,"do not sell

o/o
","o/o
",No
11,380,"Do Not Sell My Info| Wi
","1
",Do not sell
12,257,"do not sell

o/o
","o/o
",No
13,480,"do not sell

o/o
","o/o
",No
14,260,"do not sell

o/o
","o/o
",No
15,442,"do not sell

o/o
","o/o
",No
16,354,"do not sell

o/o
","o/o
",No
17,313,"do not sell

o/o
","o/o
",No
18,178,"iell or share my personal information| 1/1
","1
",Do not sell or share
19,134,"do not sell

o/o
","o/o
",No
20,30,"do not sell

o/o
","o/o
",No
21,434,"do not sell

o/o
","o/o
",No
22,295,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
23,89,"do not sell

o/o
","o/o
",No
24,543,"do not sell

o/o
","o/o
",No
25,493,"Do Not Sell My Personal information| 1/3
","13
",Ambiguous
26,336,"do not sell

o/o
","o/o
",No
27,69,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
28,219,"do not sell

o/o
","o/o
",No
29,133,"do not sell

o/o
","o/o
",No
30,345,"do not sell

o/o
","o/o
",No
31,93,"ellor share my personalinformation| 1/1
","1
",Do not sell or share
32,215,"DO NOTSELL MY INFORMATION| 1
","1
",Do not sell
33,15,"do not sell

o/o
","o/o
",No
34,42,"do not sell

o/o
","o/o
",No
35,551,"do not sell

o/o
","o/o
",No
36,362,"do not sell

o/o
","o/o
",No
37,8,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
38,547,"do not sell

o/o
","o/o
",No
39,400,"do not sell

1""
","1
",Do not sell
40,126,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share
41,573,"do not sell

o/o
","o/o
",No
42,324,"do not sell

o/o
","o/o
",No
43,299,"Information / Personal Data Opt-out] 1/1
","1
",Do not sell
44,393,"do not sell

o/o
","o/o
",No
45,44,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
46,67,"do not sell

o/o
","o/o
",No
47,140,"do not sell

o/o
","o/o
",No
48,390,"do not sell

o/o
","o/o
",No
49,268,"do not sell

o/o
","o/o
",No
50,241,"do not sell

o/o
","o/o
",No
51,381,"iell or share my personal information| 1/1
","1
",Do not sell or share
52,237,"do not sell

o/o
","o/o
",No
53,236,"do not sell

o/o
","o/o
",No
54,116,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
55,537,"tSell/Share My Personal Information| 1/1
","1
",Do not sell or share
56,471,"do not sell

o/o
","o/o
",No
57,120,"do not sell

1""
","1
",Do not sell
58,109,"do not sell

o/o
","o/o
",No
59,163,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
60,191,"do not sell

o/o
","o/o
",No
61,45,"do not sell

o/o
","o/o
",No
62,72,"do not sell

o/o
","o/o
",No
63,81,"do not sell

o/o
","o/o
",No
64,16,"do not sell

o/o
","o/o
",No
65,192,"do not sell

o/o
","o/o
",No
66,62,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
67,357,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
68,21,"iell or share my personal information| 1/1
","1
",Do not sell or share
69,433,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
70,519,"do not sell

o/o
","o/o
",No
71,185,"do not sell

o/o
","o/o
",No
72,343,"do not sell

o/o
","o/o
",No
73,474,"do not sell

o/o
","o/o
",No
74,220,"do not sell

o/o
","o/o
",No
75,228,"do not sell

o/o
","o/o
",No
76,3,"ellor share my personalinformation| 1/1
","1
",Do not sell or share
77,310,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous
78,472,"do not sell

o/o
","o/o
",No
79,552,"Do Not Sell or Share My Info| Wi
","1
",Do not sell or share
80,546,"do not sell

o/o
","o/o
",No
81,59,"do not sell

o/o
","o/o
",No
82,534,"do not sell

o/o
","o/o
",No
83,397,"do not sell

o/o
","o/o
",No
84,17,"Do Not Sell My information| Wi
","1
",Do not sell
85,432,"do not sell

o/o
","o/o
",No
86,48,"do not sell

o/o
","o/o
",No
87,386,"do not sell

o/o
","o/o
",No
88,11,"do not sell

1""
","1
",Do not sell
89,413,"do not sell

o/o
","o/o
",No
90,91,"do not sell

o/o
","o/o
",No
91,106,"do not sell

o/o
","o/o
",No
92,138,"do not sell

o/o
","o/o
",No
93,99,"do not sell

o/o
","o/o
",No
94,282,"do not sell

o/o
","o/o
",No
95,535,"do not sell

o/o
","o/o
",No
96,395,"Do Not Sell My Info| Wi
","1
",Do not sell
97,75,"3Do not sell my personal information| 0/0
","o/o
",Ambiguous
98,311,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
99,142,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
100,507,"o Not Sell or Share My Personal nfo| 1/1
","1
",Do not sell or share
101,12,"do not sell

o/o
","o/o
",No
102,571,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
103,4,"do not sell

1""
","1
",Do not sell
104,576,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
105,26,"do not sell

1""
","1
",Do not sell
106,209,"do not sell

o/o
","o/o
",No
107,305,"do not sell

o/o
","o/o
",No
108,161,"do not sell

o/o
","o/o
",No
109,569,"do not sell

o/o
","o/o
",No
110,341,"do not sell

o/o
","o/o
",No
111,244,"do not sell

o/o
","o/o
",No
112,94,"do not sell

o/o
","o/o
",No
113,563,"do not sell

o/o
","o/o
",No
114,579,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
115,470,"do not sell

o/o
","o/o
",No
116,24,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
117,321,"do not sell

o/o
","o/o
",No
118,232,"do not sell

o/o
","o/o
",No
119,556,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
120,231,"do not sell

o/o
","o/o
",No
121,382,"DO NOTSELL MY INFO| 1""
","1
",Do not sell
122,254,"do not sell

o/o
","o/o
",No
123,164,"Do Not Sell My Info| Wi
","1
",Do not sell
124,319,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
125,415,"do not sell

o/o
","o/o
",No
126,86,"do not sell

o/o
","o/o
",No
127,115,"ellor share my personalinformation| 1/1
","1
",Do not sell or share
128,527,"do not sell

o/o
","o/o
",No
129,315,"do not sell

o/o
","o/o
",No
130,477,"do not sell

o/o
","o/o
",No
131,198,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
132,529,"do not sell

o/o
","o/o
",No
133,309,"do not sell

o/o
","o/o
",No
134,467,"do not sell

o/o
","o/o
",No
135,70,"do not sell

o/o
","o/o
",No
136,19,"Do Not Sell My information| Wi
","1
",Do not sell
137,466,"do not sell

o/o
","o/o
",No
138,394,"do not sell

o/o
","o/o
",No
139,510,"do not sell

o/o
","o/o
",No
140,334,"Do Not Sell My information| Wi
","1
",Do not sell
141,524,"do not sell

o/o
","o/o
",No
142,444,"do not sell

1""
","1
",Do not sell
143,110,"Customers Only: Do Not Sell My Info| 1/1
","1
",Do not sell
144,318,"do not sell

o/o
","o/o
",No
145,13,"Califo

2/2
","2/2
",Ambiguous
146,112,"do not sell

1""
","1
",Do not sell
147,322,"do not sell

o/o
","o/o
",No
148,329,"do not sell

o/o
","o/o
",No
149,76,"do not sell

o/o
","o/o
",No
150,108,"do not sell

o/o
","o/o
",No
151,206,"do not sell

o/o
","o/o
",No
152,328,"do not sell

o/o
","o/o
",No
153,326,"do not sell

o/o
","o/o
",No
154,88,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
155,276,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
156,554,"ell or Share My Personal information| 0/0
","o/o
",Ambiguous
157,307,"do not sell

o/o
","o/o
",No
158,512,"do not sell

o/o
","o/o
",No
159,141,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share
160,43,"Do Not Sell My Info| Wi
","1
",Do not sell
161,575,"do not sell

o/o
","o/o
",No
162,560,"do not sell

o/o
","o/o
",No
163,587,"do not sell

o/o
","o/o
",No
164,169,"do not sell

o/o
","o/o
",No
165,323,"do not sell

o/o
","o/o
",No
166,264,"do not sell

o/o
","o/o
",No
167,47,"do not sell

o/o
","o/o
",No
168,401,"do not sell

o/o
","o/o
",No
169,485,"do not sell

o/o
","o/o
",No
170,428,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
171,125,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
172,256,"do not sell

o/o
","o/o
",No
173,175,"do not sell

o/o
","o/o
",No
174,150,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
175,298,"do not sell

o/o
","o/o
",No
176,361,"do not sell

o/o
","o/o
",No
177,557,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
178,398,"do not sell

o/o
","o/o
",No
179,456,"do not sell

o/o
","o/o
",No
180,496,"do not sell

o/o
","o/o
",No
181,240,"do not sell

o/o
","o/o
",No
182,486,"do not sell

o/o
","o/o
",No
183,294,"ell or Share My Personal information| 1/2
","4/2
",Ambiguous
184,437,"do not sell

o/o
","o/o
",No
185,549,"do not sell

o/o
","o/o
",No
186,435,"do not sell

o/o
","o/o
",No
187,57,"do not sell

o/o
","o/o
",No
188,283,"do not sell

o/o
","o/o
",No
189,423,"do not sell

o/o
","o/o
",No
190,399,"do not sell

o/o
","o/o
",No
191,580,"Do not sell my information| Wi
","1
",Do not sell
192,41,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
193,591,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
194,441,"do not sell

o/o
","o/o
",No
195,135,"Do Not Sell My Personal Information| 1/1
","1
",Do not sell
196,64,"do not sell

o/o
","o/o
",No
197,364,"sHARE MY PERSONAL INFORMATION| 1/1
","1
",Do not sell or share
198,424,"do not sell

o/o
","o/o
",No
199,306,"do not sell

o/o
","o/o
",No
200,130,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
201,6,"do not sell

o/o
","o/o
",No
202,516,"do not sell

o/o
","o/o
",No
203,414,"do not sell

o/o
","o/o
",No
204,509,"do not sell

o/o
","o/o
",No
205,592,"do not sell

o/o
","o/o
",No
206,483,"do not sell

o/o
","o/o
",No
207,502,"do not sell

o/o
","o/o
",No
208,61,"do not sell

o/o
","o/o
",No
209,531,"do not sell

o/o
","o/o
",No
210,431,"do not sell

o/o
","o/o
",No
211,521,"do not sell

o/o
","o/o
",No
212,300,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
213,79,"do not sell

o/o
","o/o
",No
214,514,"do not sell

o/o
","o/o
",No
215,200,"do not sell

o/o
","o/o
",No
216,412,"do not sell

o/o
","o/o
",No
217,272,"do not sell

o/o
","o/o
",No
218,365,"ell or Share My Personal Information| 1/1
","1
",Do not sell or share
219,71,"do not sell

o/o
","o/o
",No
